xiS	f. pl. acc.			104
sugrIva	m. sg. nom.			104
mahAwman	m. sg. nom.			104
prApwa	n. sg. nom.	prAp	pp.	103
paxa	n. sg. nom.			103
sWAna	n. sg. nom.			103
kAma	m. sg. nom.			103
puwra	m. sg. g.			103
nihawa	m. sg. nom.	nihan	pp.	103
kacciw	ind.			103
pANdava	m. pl. i.			103
pArWa	m. sg. acc.			103
lifga	n. sg. nom.			102
sva	m. sg. acc.			102
Siva	m. sg. acc.			102
laB	opt. [1] ac. sg. 3			102
gam	inf.			102
hari	m. sg. acc.			102
prayA	pft. ac. sg. 3			102
rajas	n. sg. nom.			101
sWiwa	n. sg. nom.	sWA	pp.	101
ukwa	n. sg. loc.	vac	pp.	101
Sakwa	m. sg. nom.	Sak	pp.	101
Xarma	m. sg. loc.			101
apara	n. sg. nom.			101
prahasaw	m. sg. nom.	prahas	ppr. [1] ac.	101
vax	pr. [1] ac. pl. 3			100
bahuSas	ind.			100
wamas	n. sg. nom.			100
puruRa	m. sg. g.			100
agra	n. sg. loc.			100
ewax	f. sg. acc.			100
ASri	abs.			100
kq	pr. [8] ac. sg. 1			100
Agawa	m. sg. acc.	Agam	pp.	100
gaxA	f. sg. acc.			100
brahman	m. sg. acc.			100
gam	pft. ac. pl. 3			100
kq	imp. ps. sg. 3			100
xeSa	m. sg. acc.			99
jan	pr. [4] md. pl. 3			99
jFeya	n. sg. nom.	jFA	pfp. [1]	99
xuHKa	n. sg. acc.			99
sanxeha	m. sg. nom.			99
vrawa	n. sg. acc.			99
vasiRTa	m. sg. nom.			99
jana	m. sg. nom.			99
nAraxa	m. sg. nom.			99
vixura	m. sg. nom.			99
vIra	m. sg. acc.			99
nqpawi	m. sg. nom.			98
pUjA	f. sg. acc.			98
jAwu	ind.			98
swrI	f. sg. nom.			98
vAc	f. sg. acc.			98
Aruh	abs.			98
ASrama	m. sg. acc.			98
BImasena	m. sg. acc.			98
yoga	m. sg. nom.			97
buXa	m. sg. nom.			97
xivasa	m. sg. loc.			97
viviXa	n. pl. acc.			97
piwq	m. pl. nom.			97
kRawriya	m. sg. nom.			97
prakqwi	f. sg. nom.			97
kq	pr. ps. sg. 3			97
qRi	m. pl. g.			97
vara	m. sg. voc.			96
han	opt. [2] ac. sg. 3			96
keSava	m. sg. nom.			96
maheSvara	m. sg. nom.			96
prIwi	f. sg. nom.			96
prajan	pr. [4] md. sg. 3			95
Axi	m. sg. loc.			95
kqRNa	m. sg. acc.			95
nArAyaNa	m. sg. nom.			95
SrI	f. sg. nom.			95
xiRti	f. sg. i.			95
Gora	n. sg. acc.			95
sIwA	f. sg. acc.			95
niSiwa	m. pl. i.	niSA	pp.	95
SuBa	n. sg. nom.			94
kAma	m. pl. acc.			94
SarIra	n. sg. acc.			94
karwavya	m. sg. nom.	kq	pfp. [3]	94
vraj	opt. [1] ac. sg. 3			94
sahiwa	m. pl. nom.			94
yajFa	m. sg. acc.			94
han	inf.			94
kRip	pft. ac. sg. 3			94
BIma	m. sg. acc.			94
kOnweya	m. sg. nom.			94
vax	imp. [1] ac. sg. 2			93
cawur	m. pl. acc.			93
Xq	ca. opt. ac. sg. 3			93
pUjiwa	m. sg. nom.	pUj	pp.	93
agni	m. sg. loc.			93
wri	m. pl. acc.			93
rUpa	n. sg. i.			93
kaW	pr. ps. sg. 3			93
samprekR	abs.			93
loka	m. pl. nom.			93
ISvara	m. sg. acc.			93
vipra	m. sg. voc.			93
yajFa	m. sg. loc.			93
xakRiNa	m. sg. loc.			92
snAna	n. sg. acc.			92
buxXi	f. sg. acc.			92
balin	m. sg. nom.			92
parama	m. sg. nom.			92
mqwa	m. sg. nom.	mq	pp.	92
manIRin	m. pl. nom.			92
mAwq	f. sg. g.			92
rAma	m. sg. voc.			92
SUra	m. pl. nom.			92
XanaFjaya	m. sg. acc.			92
jala	n. sg. acc.			91
Sakwi	f. sg. acc.			91
jyowis	n. sg. nom.			91
mUla	n. sg. nom.			91
laB	abs.			91
xiv	m. sg. acc.			91
wapas	n. sg. g.			91
car	pft. ac. sg. 3			91
paranwapa	m. sg. voc.			91
ewax	m. du. nom.			90
Sakwi	f. sg. nom.			90
hari	m. sg. g.			90
wIrWa	n. sg. acc.			90
prasAxa	m. sg. abl.			90
piwAmaha	m. sg. acc.			90
sahaxeva	m. sg. nom.			90
manas	n. sg. g.			89
sWiwa	m. pl. nom.	sWA	pp.	89
aXunA	ind.			89
paSyaw	m. sg. nom.	paS	ppr. [4] ac.	89
Bqgu	m. sg. nom.			89
ixam	m. pl. nom.			89
puwra	m. sg. i.			89
BU	imp. [1] ac. sg. 3			89
xiv	m. sg. loc.			89
muc	pft. ac. sg. 3			89
vyAsa	m. sg. nom.			89
brahmacArin	m. sg. nom.			89
janArxana	m. sg. voc.			89
mukwa	m. sg. nom.	muc	pp.	88
soma	m. sg. acc.			88
pramuc	pr. ps. sg. 3			88
guru	m. sg. g.			88
agni	m. sg. g.			88
