wrixivOkasaH	wrixivOkas	m. pl. nom.			3
maNI	maNi	m. du. nom.			3
SoBinI	SoBin	f. sg. nom.			3
Ganena	Gana	m. sg. i.			3
SqfgANi	Sqfga	n. pl. nom.			3
rajoBiH	rajas	n. pl. i.			3
uwkarAH	uwkara	m. pl. nom.			3
jajFuH	jan	pft. ac. pl. 3			3
vegAya	vega	m. sg. dat.			3
virUpAya	virUpa	m. sg. dat.			3
nayanAya	nayana	m. sg. dat.			3
wapyamAnAya	wapyamAna	m. sg. dat.	wap	ppr. ps.	3
vasave	vasu	m. sg. dat.			3
AxiwyAya	Axiwya	m. sg. dat.			3
samakRam	samakRa	m. sg. acc.			3
rawyA	rawi	f. sg. i.			3
karuNAm	karuNA	f. sg. acc.			3
klamA	klama	f. sg. nom.			3
BaviRyam	BaviRya	n. sg. acc.			3
miwrasahaH	miwrasaha	m. sg. nom.			3
ruXiraH	ruXira	m. sg. nom.			3
aXIyAnasya	aXIyAna	m. sg. g.	aXI	ppr. [2] md.	3
aswamBayaw	swamB	ca. impft. ac. sg. 3			3
brURe	brU	pr. [2] md. sg. 2			3
uxAharaw	uxAhq	impft. [1] ac. sg. 3			3
xurAwmasu	xurAwman	m. pl. loc.			3
kAlIm	kAlI	f. sg. acc.			3
SapwA	Sapwa	f. sg. nom.	Sap	pp.	3
praKyaH	praKya	m. sg. nom.			3
uxBUwam	uxBUwa	m. sg. acc.	uxBU	pp.	3
uxyukwam	uxyukwa	m. sg. acc.	uxyuj	pp.	3
SElAxe	SElAxi	m. sg. voc.			3
sUkRmAya	sUkRma	m. sg. dat.			3
rajase	rajas	n. sg. dat.			3
BAvana	BAvana	m. sg. voc.			3
wyakwasya	wyakwa	m. sg. g.	wyaj	pp.	3
parimArjawI	parimArjaw	f. sg. nom.	parimqj	ppr. [2] ac.	3
nanarxa	narx	pft. ac. sg. 3			3
kuNdale	kuNdala	n. sg. loc.			3
nanxISvarasya	nanxISvara	m. sg. g.			3
kalaSO	kalaSa	m. du. acc.			3
amqwAya	amqwa	m. sg. dat.			3
SAliSirAH	SAliSiras	m. sg. nom.			3
pramaWAnAm	pramaWa	m. pl. g.			3
yogiByaH	yogin	m. pl. dat.			3
vAseByaH	vAsa	m. pl. dat.			3
ajAH	aja	m. pl. nom.			3
sUwake	sUwaka	m. sg. loc.			3
harabIjam	harabIja	n. sg. acc.			3
rasavAxaH	rasavAxa	m. sg. nom.			3
mAheSvarAH	mAheSvara	m. pl. nom.			3
nirmApayew	nirmA	ca. opt. ac. sg. 3			3
uwwapwa	uwwapwa	iic.	uwwap	pp.	3
akRamAlAm	akRamAlA	f. sg. acc.			3
xaXawIm	xaXaw	f. sg. acc.	XA	ppr. [3] ac.	3
nyAsAn	nyAsa	m. pl. acc.			3
valmIkasya	valmIka	m. sg. g.			3
AvarwamAne	AvarwamAna	n. sg. loc.	Avqw	ppr. [1] md.	3
paripluwEH	paripluwa	n. pl. i.	pariplu	pp.	3
amle	amla	n. sg. loc.			3
kaniRTam	kaniRTa	n. sg. nom.			3
grahIwavyam	grahIwavya	n. sg. nom.	grah	pfp. [3]	3
XarAXarAH	XarAXara	m. pl. nom.			3
lAkRA	lAkRA	f. sg. nom.			3
niRekaH	niReka	m. sg. nom.			3
ganXake	ganXaka	m. sg. loc.			3
aruNEH	aruNa	m. pl. i.			3
plAvayiwvA	plu	ca. abs.			3
mUlakasya	mUlaka	m. sg. g.			3
rasakarma	rasakarman	n. sg. acc.			3
kuRTI	kuRTin	m. sg. nom.			3
cAryam	cArya	n. sg. nom.	car	ca. pfp. [1]	3
BakRiwavyam	BakRiwavya	n. sg. nom.	BakR	pfp. [3]	3
niRkampaH	niRkampa	m. sg. nom.			3
BUyaH	BUyas	ind.			3
nirvApayew	nirvap	ca. opt. ac. sg. 3			3
harabIjam	harabIja	n. sg. nom.			3
sinxUram	sinxUra	n. sg. acc.			3
niryAse	niryAsa	m. sg. loc.			3
saFjIvanI	saFjIvanI	iic.			3
kAmarUpaH	kAmarUpa	m. sg. nom.			3
SEloxakam	SEloxaka	n. sg. nom.			3
avaSiRta	avaSiRta	iic.	avaSiR	pp.	3
AyuRkarI	AyuRkara	f. sg. nom.			3
pracoxiwA	pracoxiwa	f. sg. nom.	pracux	ca. pp.	3
sUwakam	sUwaka	n. sg. acc.			3
harabIjena	harabIja	n. sg. i.			3
maheSvarEH	maheSvara	m. pl. i.			3
wIkRNaSulvakapAlinA	wIkRNaSulvakapAlin	m. sg. i.			3
putAnAm	puta	n. pl. g.			3
xaSaguNa	xaSaguNa	iic.			3
raFjiwam	raFjiwa	m. sg. acc.	raFj	ca. pp.	3
kriyamANe	kriyamANa	m. sg. loc.	kq	ppr. ps.	3
rAjAvarwaka	rAjAvarwaka	iic.			3
harixrAyAH	harixrA	f. sg. g.			3
kRoBayanwi	kRuB	ca. pr. ac. pl. 3			3
xviwIyakaH	xviwIyaka	m. sg. nom.			3
Cixyewa	Cix	opt. ps. sg. 3			3
golakasya	golaka	m. sg. g.			3
rAvam	rAva	m. sg. acc.			3
nirawam	nirawa	m. sg. acc.	niram	pp.	3
sanxaxarSa	saMxqS	pft. ac. sg. 3			3
prawijFAwam	prawijFAwa	m. sg. acc.	prawijFA	pp.	3
anapAyinam	anapAyin	m. sg. acc.			3
rurAva	ru	pft. ac. sg. 3			3
karuNAm	karuNa	f. sg. acc.			3
svayampraBuH	svayampraBu	m. sg. nom.			3
vAlmIkaye	vAlmIki	m. sg. dat.			3
vilApam	vilApa	m. sg. acc.			3
prawipAxanam	prawipAxana	n. sg. acc.			3
aBijFAna	aBijFAna	iic.			3
rAjyasya	rAjya	m. sg. g.			3
agqhNIwAm	grah	impft. [9] ac. du. 3			3
kuSIlavO	kuSIlava	m. du. nom.			3
ganXarvO	ganXarva	m. du. nom.			3
bimbAw	bimba	n. sg. abl.			3
agAyawAm	gA	impft. [1] ac. du. 3			3
viXyanwi	vyaX	pr. [4] ac. pl. 3			3
kevalEH	kevala	m. pl. i.			3
praKyAwAH	praKyAwa	m. pl. nom.	praKyA	pp.	3
raFjayan	raFjayaw	m. sg. nom.	raFj	ca. ppr. ac.	3
kRamAn	kRama	m. pl. acc.			3
SAnwA	SAnwA	f. sg. nom.			3
SAnwena	SAnwa	n. sg. i.	Sam	pp.	3
SilpinaH	Silpin	m. pl. acc.			3
AvasaWAH	AvasaWa	m. pl. nom.			3
upakalpiwam	upakalpiwa	n. sg. nom.	upakLp	ca. pp.	3
vyaswa	vyaswa	iic.	vyas	pp.	3
hayasya	haya	m. sg. g.			3
ukWyam	ukWya	n. sg. nom.			3
avajFAnAw	avajFAna	n. sg. abl.			3
upayAwaH	upayAwa	m. sg. nom.	upayA	pp.	3
wisqRu	wri	f. pl. loc.			3
yajase	yaj	pr. [1] md. sg. 2			3
gqhNIyuH	grah	opt. [9] ac. pl. 3			3
prawikarwavyam	prawikarwavya	n. sg. nom.	prawikq	pfp. [3]	3
XarRayiRyanwi	XqR	ca. fut. ac. pl. 3			3
karURAH	karURa	m. pl. nom.			3
samaBipluwam	samaBipluwa	m. sg. acc.	samaBiplu	pp.	3
viSrAnwO	viSrAnwa	m. du. nom.	viSram	pp.	3
wvaramANO	wvaramANa	m. du. nom.	wvar	ppr. [1] md.	3
AwmajO	Awmaja	m. du. acc.			3
kqwArWO	kqwArWa	m. du. nom.			3
karavAva	kq	imp. [8] ac. du. 1			3
XarmiRTAn	XarmiRTa	m. pl. acc.			3
aprawimAH	aprawima	f. pl. nom.			3
saxqSe	saxqSa	m. sg. loc.			3
jyeRTAm	jyeRTa	f. sg. acc.			3
pAvayew	pU	ca. opt. ac. sg. 3			3
XArayiRyanwi	Xq	ca. fut. ac. pl. 3			3
hEmavawe	hEmavawa	m. sg. loc.			3
srowoByaH	srowas	n. pl. abl.			3
asyAH	ixam	f. sg. abl.			3
jalacAriNaH	jalacArin	m. pl. nom.			3
sUxiwAH	sUxiwa	m. pl. nom.	sUx	pp.	3
KexAw	Kexa	m. sg. abl.			3
mAnayanwaH	mAnayaw	m. pl. nom.	man	ca. ppr. ac.	3
avasIxew	avasax	opt. [1] ac. sg. 3			3
binxusaraH	binxusaras	n. sg. acc.			3
BagIraWa	BagIraWa	iic.			3
rAjarRiNA	rAjarRi	m. sg. i.			3
samawikrAnwA	samawikrAnwa	f. sg. nom.	samawikram	pp.	3
awyaxBuwam	awyaxBuwa	n. sg. nom.			3
paricacAra	paricar	pft. ac. sg. 3			3
XUmrASvaH	XUmrASva	m. sg. nom.			3
yOvanO	yOvana	m. du. nom.			3
xurgame	xurgama	m. sg. loc.			3
pUgAni	pUga	n. pl. acc.			3
akarwavyam	akarwavya	n. sg. acc.			3
SawAnanxaH	SawAnanxa	m. sg. nom.			3
vAlaKilyEH	vAlaKilya	m. pl. i.			3
pAxyena	pAxya	n. sg. i.			3
ikRUn	ikRu	m. pl. acc.			3
lAjAn	lAja	m. pl. acc.			3
viBakwAnAm	viBakwa	m. pl. g.	viBaj	pp.	3
pUrNamAsaH	pUrNamAsa	m. sg. nom.			3
humBA	humBA	iic.			3
vixravanwi	vixru	pr. [1] ac. pl. 3			3
vExyAXaram	vExyAXara	n. sg. acc.			3
brahmaxaNdaH	brahmaxaNda	m. sg. nom.			3
kAruNyam	kAruNya	n. sg. acc.			3
XariRyanwi	Xq	fut. ac. pl. 3			3
ASramANi	ASrama	n. pl. acc.			3
SunaHSepam	SunaHSepa	m. sg. acc.			3
warpiwaH	warpiwa	m. sg. nom.	wqp	ca. pp.	3
valgu	valgu	n. sg. acc.			3
apaharaNe	apaharaNa	n. sg. loc.			3
xevawAH	xevawA	f. pl. voc.			3
rAGavO	rAGava	m. du. acc.			3
baxXAFjali	baxXAFjali	iic.			3
yugyam	yugya	n. sg. nom.			3
wriSafkoH	wriSafku	m. sg. g.			3
BagIraWAw	BagIraWa	m. sg. abl.			3
kakuwsWasya	kakuwsWa	m. sg. g.			3
raGoH	raGu	m. sg. g.			3
kalmARapAxaH	kalmARapAxa	m. sg. nom.			3
maroH	maru	m. sg. g.			3
avyagram	avyagra	n. sg. nom.			3
BarawO	Barawa	m. du. nom.			3
xurXarRam	xurXarRa	n. sg. nom.			3
parAkramam	parAkrama	n. sg. nom.			3
vase	vas	pr. [2] md. sg. 1			3
nEgamAH	nEgama	m. pl. nom.			3
XarmO	Xarma	m. du. acc.			3
mawsarI	mawsarin	m. sg. nom.			3
viruruce	viruc	pft. md. sg. 3			3
kalyANAH	kalyANa	m. pl. nom.			3
nibarhaNam	nibarhaNa	m. sg. acc.			3
aByupagawaH	aByupagawa	m. sg. nom.	aByupagam	pp.	3
SAyinA	SAyin	m. sg. i.			3
akRyA	akRa	f. sg. i.			3
SrImawi	SrImaw	n. sg. loc.			3
rAjamArgaH	rAjamArga	m. sg. nom.			3
janeByaH	jana	m. pl. dat.			3
kubjAyE	kubja	f. sg. dat.			3
anarWakam	anarWaka	n. sg. acc.			3
snuRAH	snuRA	f. pl. nom.			3
sWAvareRu	sWAvara	m. pl. loc.			3
jIviRyawi	jIv	fut. ac. sg. 3			3
anaBijFAH	anaBijFa	f. pl. nom.			3
suvarNAni	suvarNa	n. pl. acc.			3
pApe	pApa	f. sg. voc.			3
anarWAya	anarWa	m. sg. dat.			3
vqwwasya	vqwwa	m. sg. g.	vqw	pp.	3
EkRvAkam	EkRvAka	m. sg. acc.			3
pakRiNaH	pakRin	m. sg. g.			3
AvAsAw	AvAsa	m. sg. abl.			3
ekAgram	ekAgra	n. sg. acc.			3
aByanwaram	aByanwara	m. sg. acc.			3
parArXyena	parArXya	n. sg. i.			3
aBiBARiwum	aBiBAR	inf.			3
saMrabXawaraH	saMrabXawara	m. sg. nom.			3
xEvawe	xEvawa	n. sg. loc.			3
luliwam	luliwa	n. sg. nom.	lul	pp.	3
anAryA	anArya	f. sg. nom.			3
pariSramEH	pariSrama	m. pl. i.			3
lAlasAm	lAlasa	f. sg. acc.			3
niyogam	niyoga	m. sg. acc.			3
anumanyasva	anuman	imp. [4] md. sg. 2			3
pariwApaH	pariwApa	m. sg. nom.			3
viniyokRyAmi	viniyuj	fut. ac. sg. 1			3
asuhqw	asuhqx	m. sg. nom.			3
uFCena	uFCa	m. sg. i.			3
anugamiRyAmi	anugam	fut. ac. sg. 1			3
niSciwam	niSciwa	m. sg. acc.	niSci	pp.	3
plavagAH	plavaga	m. pl. nom.			3
maSakAH	maSaka	m. pl. nom.			3
arogam	aroga	m. sg. acc.			3
aBijFA	aBijFa	f. sg. nom.			3
ArAXiwAH	ArAXiwa	m. pl. nom.	ArAX	ca. pp.	3
prayawnEH	prayawna	m. pl. i.			3
raMsye	ram	fut. md. sg. 1			3
suKinI	suKin	f. sg. nom.			3
viyukwAm	viyukwa	f. sg. acc.	viyuj	pp.	3
kqwakRaNA	kqwakRaNa	f. sg. nom.			3
anumene	anuman	pft. md. sg. 3			3
nivarwayiwum	nivqw	ca. inf.			3
aBirocaye	aBiruc	ca. pr. md. sg. 1			3
anugacCa	anugam	imp. [1] ac. sg. 2			3
aBivarRawi	aBivqR	pr. [1] ac. sg. 3			3
SawruFjayaH	SawruFjaya	m. sg. nom.			3
sampraxAya	sampraxA	abs.			3
parihAsaH	parihAsa	m. sg. nom.			3
sAnUni	sAnu	n. pl. nom.			3
vasane	vasana	n. du. acc.			3
cIram	cIra	n. sg. acc.			3
anumanyanwe	anuman	pr. [4] md. pl. 3			3
SvaSrUm	SvaSrU	f. sg. acc.			3
canxrAw	canxra	m. sg. abl.			3
amiwasya	amiwa	n. sg. g.			3
prEkRawa	prekR	impft. [1] md. sg. 3			3
anvawapyawa	anuwap	impft. ps. sg. 3			3
ambuxam	ambuxa	m. sg. acc.			3
pariNawaH	pariNawa	m. sg. nom.	pariNam	pp.	3
vawseRu	vawsa	m. pl. loc.			3
ojase	ojas	m. sg. dat.			3
aXirUDAH	aXirUDa	m. pl. nom.	aXiruh	pp.	3
niBqwa	niBqwa	iic.			3
AcAra	AcAra	m. sg. voc.			3
unnawAH	unnawa	m. pl. nom.	unnam	pp.	3
prApaxyawa	prapax	impft. [4] md. sg. 3			3
samAvqwAH	samAvqwa	m. pl. nom.	samAvq	pp.	3
maFjari	maFjarI	iic.			3
vahAm	vaha	f. sg. acc.			3
anupaSyawA	anupaSyaw	m. sg. i.	anupaS	ppr. [4] ac.	3
praviSema	praviS	opt. [6] ac. pl. 1			3
kalApAn	kalApa	m. pl. acc.			3
KadgO	Kadga	m. du. acc.			3
sanxiRtaH	saMxiRta	m. sg. nom.	saMxiS	pp.	3
aSoBewAm	SuB	impft. [1] md. du. 3			3
pqRawam	pqRawa	m. sg. acc.			3
anujAnAwu	anujFA	imp. [9] ac. sg. 3			3
yUWAni	yUWa	n. pl. nom.			3
vanAnweRu	vanAnwa	m. pl. loc.			3
manasvinO	manasvin	m. du. nom.			3
praxIpwam	praxIpwa	n. sg. acc.	praxIp	pp.	3
upahawayA	upahawa	f. sg. i.	upahan	pp.	3
ArAXayawi	ArAX	ca. pr. ac. sg. 3			3
praBO	praBA	m. du. nom.			3
IkRaNam	IkRaNa	n. sg. acc.			3
wvaramANA	wvaramANa	f. sg. nom.	wvar	ppr. [1] md.	3
hanwavyA	hanwavya	f. sg. nom.	han	pfp. [3]	3
amuFcam	muc	impft. [6] ac. sg. 1			3
Sapew	Sap	opt. [1] ac. sg. 3			3
vyalIkam	vyalIka	n. sg. nom.			3
svAXyAyAw	svAXyAya	m. sg. abl.			3
BavawoH	Bavaw	m. du. g.			3
SafkiwAH	Safkiwa	f. pl. nom.	Safk	pp.	3
pariwApa	pariwApa	iic.			3
kArayanwi	kq	ca. pr. ac. pl. 3			3
samAjAH	samAja	m. pl. nom.			3
SokEH	Soka	m. pl. i.			3
varANi	vara	n. pl. acc.			3
plavamAnaH	plavamAna	m. sg. nom.	plu	ppr. [1] md.	3
arogA	aroga	f. sg. nom.			3
sahasre	sahasra	n. du. acc.			3
Aryakasya	Aryaka	m. sg. g.			3
aniRtAni	aniRta	n. pl. acc.			3
cyuwasya	cyuwa	m. sg. g.	cyu	pp.	3
ruxiwvA	rux	abs.			3
garhayiwvA	garh	abs.			3
axURayaw	xuR	ca. impft. ac. sg. 3			3
pariwapye	pariwap	pr. ps. sg. 1			3
anAgawe	anAgawa	m. sg. loc.			3
avyagram	avyagra	n. sg. acc.			3
UhuH	vah	pft. ac. pl. 3			3
apihiwa	apihiwa	iic.	apiXA	pp.	3
wanayO	wanaya	m. du. acc.			3
samBARamANe	saMBARamANa	m. sg. loc.	saMBAR	ppr. [1] md.	3
kubjA	kubja	f. sg. nom.			3
guruwaraH	guruwara	m. sg. nom.			3
samBARamANam	saMBARamANa	m. sg. acc.	saMBAR	ppr. [1] md.	3
apUrayan	pQ	ca. impft. ac. pl. 3			3
kUpAn	kUpa	m. pl. acc.			3
sOXa	sOXa	iic.			3
saMhiwEH	saMhiwa	m. pl. i.	saMXA	pp.	3
prANaxaw	praNax	impft. [1] ac. sg. 3			3
anuSaSAsa	anuSAs	pft. ac. sg. 3			3
xilIpa	xilIpa	iic.			3
saMhqRtAH	saMhqRta	f. pl. nom.	saMhqR	pp.	3
nyaveSayan	niviS	ca. impft. ac. pl. 3			3
sanniveSya	sanniviS	ca. abs.			3
SawruGnena	SawruGna	m. sg. i.			3
anunIwAH	anunIwa	m. pl. nom.	anunI	pp.	3
gAWABiH	gAWA	f. pl. i.			3
anurUpABiH	anurUpa	f. pl. i.			3
parivarwiwam	parivarwiwa	n. sg. nom.	parivqw	ca. pp.	3
sArvaBOma	sArvaBOma	iic.			3
balAm	bala	f. sg. acc.			3
nivqwwAH	nivqwwa	f. pl. nom.	nivqw	pp.	3
saMviXIyawAm	saMviXA	imp. ps. sg. 3			3
aprawimena	aprawima	n. sg. i.			3
cUwAH	cUwa	m. pl. nom.			3
SAlAH	SAlA	f. pl. nom.			3
woraNAni	woraNa	n. pl. nom.			3
kubjAH	kubja	m. pl. nom.			3
vAhanAn	vAhana	m. pl. acc.			3
snAnAni	snAna	n. pl. acc.			3
SuklAn	Sukla	m. pl. acc.			3
yugmAn	yugma	m. pl. acc.			3
SliRtA	SliRta	f. sg. nom.	SliR	pp.	3
niScayAm	niScaya	f. sg. acc.			3
sravaxBiH	sravaw	m. pl. i.	sru	ppr. [1] ac.	3
bahulEH	bahula	m. pl. i.			3
kAmiBiH	kAmin	m. pl. i.			3
sqjaxBiH	sqjaw	m. pl. i.	sqj	ppr. [6] ac.	3
manxAkinyAH	manxAkinI	f. sg. g.			3
vixravawaH	vixravaw	m. pl. acc.	vixru	ppr. [1] ac.	3
niRTuram	niRTura	n. sg. acc.			3
anveRiwum	anviR	inf.			3
viSAlAm	viSAla	f. sg. acc.			3
eRi	i	pr. [2] ac. sg. 2			3
piwqpEwAmahAn	piwqpEwAmaha	m. pl. acc.			3
sevase	sev	pr. [1] md. sg. 2			3
vESyEH	vESya	m. pl. i.			3
saMhiwAm	saMhiwa	f. sg. acc.	saMXA	pp.	3
kqwwaH	kqwwa	m. sg. nom.	kqw	pp.	3
viproRiwam	viproRiwa	m. sg. acc.	vipravas	pp.	3
jaGanyam	jaGanya	m. sg. acc.			3
kqRNAjina	kqRNAjina	iic.			3
awikramiwum	awikram	inf.			3
wArkRyasya	wArkRya	m. sg. g.			3
ropiwaH	ropiwa	m. sg. nom.	ruh	ca. pp.	3
vivarXiwaH	vivarXiwa	m. sg. nom.	vivqX	ca. pp.	3
praBAviwaH	praBAviwa	m. sg. nom.	praBU	ca. pp.	3
anuyAne	anuyAna	n. sg. loc.			3
piwqpEwAmahaH	piwqpEwAmaha	m. sg. nom.			3
xurhqxaH	xurhqx	m. pl. acc.			3
AkroSam	AkroSa	m. sg. acc.			3
vallaBAH	vallaBa	m. pl. nom.			3
yayAcire	yAc	pft. md. pl. 3			3
gayena	gaya	m. sg. i.			3
prawijFayA	prawijFA	f. sg. i.			3
lokayAwrAm	lokayAwrA	f. sg. acc.			3
wAlajafGAH	wAlajafGa	m. pl. nom.			3
wrAsayanwam	wrAsayaw	m. sg. acc.	wras	ca. ppr. ac.	3
kalmARapAxa	kalmARapAxa	iic.			3
SeRye	SI	fut. md. sg. 1			3
roxXum	ruX	inf.			3
sanXe	sanXA	m. sg. loc.			3
Urmim	Urmi	m. sg. acc.			3
navAm	nava	f. sg. acc.			3
sammUDa	saMmUDa	iic.	saMmuh	pp.	3
veREH	veRa	m. pl. i.			3
prAfmuKAH	prAfmuKa	m. pl. nom.			3
ime	ixam	f. du. acc.			3
skanXAvAra	skanXAvAra	iic.			3
avagacCanwi	avagam	pr. [1] ac. pl. 3			3
kqwaH	kqw	f. pl. nom.			3
ayonijAm	ayonija	f. sg. acc.			3
BUwAn	BUwa	m. pl. acc.	BU	pp.	3
gaBIra	gaBIra	iic.			3
vasAnam	vasAna	m. sg. acc.	vas	ppr. [2] md.	3
kRuxra	kRuxra	m. sg. voc.			3
viBrAjamAnam	viBrAjamAna	m. sg. acc.	viBrAj	ppr. [1] md.	3
suwIkRNasya	suwIkRNa	m. sg. g.			3
jiweRu	jiwa	m. pl. loc.	ji	pp.	3
uxayanwam	uxayaw	m. sg. acc.	uxi	ppr. [1] ac.	3
huwASasya	huwASa	m. sg. g.			3
upAxAwum	upAxA	inf.			3
baxXAn	baxXa	m. pl. acc.	banX	pp.	3
awyaxBuwam	awyaxBuwa	n. sg. acc.			3
kalpena	kalpa	n. sg. i.			3
aByavAxayan	aBivax	ca. impft. ac. pl. 3			3
nAxiwaH	nAxiwa	m. sg. nom.	nax	ca. pp.	3
praxakRiNA	praxakRiNa	f. sg. nom.			3
hiwaH	hiwa	m. sg. nom.	hi	pp.	3
AjFApayiwum	AjFA	ca. inf.			3
pAlayiRyasi	pA	ca. fut. ac. sg. 2			3
uxxiRtam	uxxiRta	m. sg. acc.	uxxiS	pp.	3
rucire	rucira	m. sg. loc.			3
vyapAye	vyapAya	m. sg. loc.			3
araNyAni	araNya	n. pl. nom.			3
sukeSam	sukeSa	m. sg. acc.			3
sixXArWA	sixXArWa	f. sg. nom.			3
mqgaSAvAkRIm	mqgaSAvAkRI	f. sg. acc.			3
mAnuRO	mAnuRa	m. du. nom.			3
pramaxAm	pramaxA	f. sg. acc.			3
praxIpwAH	praxIpwa	m. pl. nom.	praxIp	pp.	3
xuScariwEH	xuScariwa	n. pl. i.			3
ojasAm	ojas	n. pl. g.			3
Xvajam	Xvaja	n. sg. nom.			3
aBixravawaH	aBixravaw	m. pl. acc.	aBixru	ppr. [1] ac.	3
pAwayeyam	paw	ca. opt. ac. sg. 1			3
paruRAH	paruRa	m. pl. nom.			3
vyasqjan	visqj	impft. [6] ac. pl. 3			3
ajihma	ajihma	iic.			3
wriSirasA	wriSiras	m. sg. i.			3
cara	cara	m. sg. voc.			3
nipawiRyanwi	nipaw	fut. ac. pl. 3			3
wapwena	wapwa	m. sg. i.	wap	pp.	3
praxIpwA	praxIpwa	f. sg. nom.	praxIp	pp.	3
pramArjanam	pramArjana	n. sg. nom.			3
brahmaxaNdam	brahmaxaNda	m. sg. acc.			3
upahanwi	upahan	pr. [2] ac. sg. 3			3
AwmavaxBiH	Awmavaw	m. pl. i.			3
muFcanwam	muFcaw	m. sg. acc.	muc	ppr. [6] ac.	3
varAnanAm	varAnanA	f. sg. acc.			3
vaxanEH	vaxana	m. pl. i.			3
cariwam	cariwa	m. sg. acc.	car	pp.	3
kacCapO	kacCapa	m. du. acc.			3
mArIcasya	mArIca	m. sg. g.			3
inXanam	inXana	m. sg. acc.			3
vyacaram	vicar	impft. [1] ac. sg. 1			3
mArIcAw	mArIca	m. sg. abl.			3
vyaFjanaH	vyaFjana	m. sg. nom.			3
aBihawAn	aBihawa	m. pl. acc.	aBihan	pp.	3
Bajyanwe	Baj	pr. ps. pl. 3			3
pqRTaH	pqRTa	m. sg. nom.			3
xIpayan	xIpayaw	m. sg. nom.	xIp	ca. ppr. ac.	3
xyowayan	xyowayaw	m. sg. nom.	xyuw	ca. ppr. ac.	3
rucirAH	rucira	f. pl. nom.			3
xivyO	xivya	m. du. nom.			3
akqwAwmanA	akqwAwman	m. sg. i.			3
sAyakena	sAyaka	m. sg. i.			3
anArya	anArya	m. sg. voc.			3
nqSaMsa	nqSaMsa	m. sg. voc.			3
samagrAH	samagra	f. pl. nom.			3
viBrAjamAnAm	viBrAjamAna	f. sg. acc.	viBrAj	ppr. [1] md.	3
GorANAm	Gora	m. pl. g.			3
suganXIni	suganXi	n. pl. nom.			3
Acariwum	Acar	inf.			3
prawiBAsi	prawiBA	pr. [2] ac. sg. 2			3
seviwAn	seviwa	m. pl. acc.	sev	pp.	3
nqsiMham	nqsiMha	m. sg. acc.			3
kIrwim	kIrwi	m. sg. acc.			3
mAnuRasya	mAnuRa	m. sg. g.			3
rAjyena	rAjya	m. sg. i.			3
wApasena	wApasa	m. sg. i.			3
prawyAKyAwum	prawyAKyA	inf.			3
viKyAwam	viKyAwa	m. sg. acc.	viKyA	pp.	3
kAmarUpiNA	kAmarUpin	n. sg. i.			3
sasyAnAm	sasya	n. pl. g.			3
XruvAm	Xruva	f. sg. acc.			3
mArgaNAn	mArgaNa	m. pl. acc.			3
vaxanAn	vaxana	m. pl. acc.			3
KarAn	Kara	m. pl. acc.			3
XarRaNam	XarRaNa	n. sg. acc.			3
prawipannaH	prawipanna	m. sg. nom.	prawipax	pp.	3
ArohaH	Aroha	m. sg. nom.			3
pravarasya	pravara	m. sg. g.			3
kOSeyam	kOSeya	n. sg. nom.			3
jalaxam	jalaxa	m. sg. acc.			3
xIpyamAnAm	xIpyamAna	f. sg. acc.	xIp	ppr. [4] md.	3
kOSeyam	kOSeya	n. sg. acc.			3
nikewam	nikewa	m. sg. acc.			3
XEryasya	XErya	n. sg. g.			3
prasajya	prasaFj	abs.			3
yakReRu	yakRa	m. pl. loc.			3
vimalAm	vimala	f. sg. acc.			3
sukqwaH	sukqwa	m. sg. nom.			3
nirviRAH	nirviRa	m. pl. nom.			3
vipramukwAH	vipramukwa	m. pl. nom.	vipramuc	pp.	3
SUnye	SUnya	m. sg. loc.			3
varArohAm	varAroha	f. sg. acc.			3
vihInam	vihIna	n. sg. acc.	vihA	pp.	3
vicewum	vici	inf.			3
vicinvanwO	vicinvaw	m. du. nom.	vici	ppr. [5] ac.	3
naxyA	naxI	f. sg. i.			3
nipAwiwam	nipAwiwa	n. sg. nom.	nipaw	ca. pp.	3
vexinam	vexin	m. sg. acc.			3
mukwEH	mukwa	n. pl. i.	muc	pp.	3
prayukwAnAm	prayukwa	m. pl. g.	prayuj	pp.	3
AvAsAH	AvAsa	m. pl. nom.			3
xuswyajAn	xuswyaja	m. pl. acc.			3
aparAxXam	aparAxXa	m. sg. acc.	aparAX	pp.	3
ApUrayan	ApUrayaw	m. sg. nom.	ApQ	ca. ppr. ac.	3
BakRayanwam	BakRayaw	m. sg. acc.	BakR	ca. ppr. ac.	3
vikarRanwam	vikarRaw	m. sg. acc.	vikqR	ppr. [1] ac.	3
kO	kim	m. du. nom.			3
skanXO	skanXa	m. du. nom.			3
aswrAH	aswra	m. pl. nom.			3
qRaBO	qRaBa	m. du. voc.			3
sanxiRtO	saMxiRta	m. du. nom.	saMxiS	pp.	3
viceRtase	viceRt	pr. [1] md. sg. 2			3
aBiXAyinA	aBiXAyin	m. sg. i.			3
pramukwena	pramukwa	m. sg. i.	pramuc	pp.	3
upaSqNvawaH	upaSqNvaw	m. sg. g.	upaSru	ppr. [5] ac.	3
BAsvare	BAsvara	n. sg. loc.			3
ASriwAm	ASriwa	f. sg. acc.	ASri	pp.	3
vIrO	vIra	m. du. voc.			3
krOFcAH	krOFca	m. pl. nom.			3
parNena	parNa	n. sg. i.			3
paricAriNI	paricArin	f. sg. nom.			3
viXAnAw	viXAna	n. sg. abl.			3
