wrElokya	93
samprekRya	93
hareH	93
cakRuRA	93
prajApaweH	93
kevalam	92
SarIre	92
mUrXni	92
Alayam	92
afgaH	92
uwware	92
haviH	92
narakam	92
paSyawaH	92
ISaH	92
rawaH	92
cacAra	92
XanaFjayam	92
vAma	91
uRNam	91
gulma	91
samBavam	91
arjunam	91
piNda	91
SAswram	91
wAra	91
SApa	91
labXvA	91
paranwapa	91
janArxana	91
Xaram	90
paxe	90
anyonya	90
woyam	90
saraH	90
muhUrwam	90
pApEH	90
ISAnam	90
somam	90
jFa	90
xakRiNa	90
parva	90
cAru	90
svena	90
kqwsnam	90
asaw	90
mAwq	90
parvawaH	90
xivi	90
ciwram	90
xivam	90
vAsuxeva	90
keSava	90
prAjFa	90
mumoca	90
nanxanaH	90
sahaxevaH	90
newra	89
yawnena	89
mAwrA	89
nimiwwam	89
brahmacArI	89
haswi	89
lakRaNa	89
xvAram	89
saFjFA	89
mAnavAH	89
aXunA	89
paSyan	89
BqguH	89
iRvAsaH	89
Bavawu	89
vyAsaH	89
xine	88
wAByAm	88
ASu	88
gamanam	88
smqwi	88
mawam	88
apaham	88
yukwena	88
BAvam	88
mawsya	88
vigawa	88
Asana	88
pramucyawe	88
BaviRyasi	88
juhowi	88
paSavaH	88
Aswe	88
AjagAma	88
raWAn	88
sWAne	87
AxiH	87
AKyaH	87
aBAvAw	87
buxXyA	87
wEla	87
paSyanwi	87
sve	87
mAsi	87
nAgam	87
ewi	87
naram	87
arWAya	87
pAna	87
manAH	87
manyawe	87
asakqw	87
asmaw	87
AwreyaH	87
rAkRasAH	87
vaXe	87
kuSalam	87
prayawnena	86
vahni	86
jvaraH	86
mAMsam	86
puRpam	86
cinwA	86
jam	86
Cinna	86
kanaka	86
SAnwiH	86
gacCanwi	86
nakulaH	86
praWamam	86
sampannaH	86
ABaraNa	86
wawwvena	86
putam	86
nArAyaNam	86
sIwA	86
senAm	86
xrOpaxI	86
jIva	85
manyase	85
wAmram	85
vihiwam	85
aKilam	85
wiRTanwi	85
cewasaH	85
pakRa	85
Awmane	85
ananwaram	85
Sabxena	85
ewAvaw	85
aXarma	85
pareRAm	85
agne	85
rAvaNa	85
xehi	85
maraNam	84
jAnAwi	84
AhAra	84
ukwAH	84
GnaH	84
prasAxam	84
aXikaH	84
vIryeNa	84
wejasvI	84
BAvayew	84
xviguNam	84
muneH	84
puraswAw	84
cawuRtayam	84
vexAH	84
aXipawiH	84
mAnasam	84
qRaBAH	84
samewya	84
kaWayawi	84
XqwarARtrasya	84
yogAw	83
uxiwam	83
SruwiH	83
xviwIyaH	83
eRaH	83
seviwam	83
garBaH	83
mArgam	83
upamaH	83
sAXanam	83
pAvakaH	83
Axiwyam	83
nakRawra	83
xravEH	83
kaWiwaH	83
inxriyANi	83
manuRyANAm	83
asyAH	83
BarwAram	83
aByewya	83
kOravya	83
vaXaH	83
aSvAn	83
nagaram	83
BImasena	83
xrONiH	83
vqkoxaraH	83
xanwa	82
vegam	82
mukwi	82
BAk	82
haMsa	82
gurum	82
varXawe	82
sarpiH	82
buxXimAn	82
balim	82
xuRta	82
AkASa	82
varXanam	82
anyeRAm	82
pawiwam	82
cawurBiH	82
brUyAw	82
naxI	82
avyakwa	82
BUri	82
ukwA	82
mqw	82
kuravaH	82
kamala	82
asqjaw	82
kAraNAw	82
ke	82
XyAna	82
haya	82
SoBanam	82
parEH	82
vAxinaH	82
samaBavaw	82
senA	82
gamiRyAmi	82
nihawya	82
xoRam	81
xIrGam	81
puta	81
pIwam	81
keSa	81
xevawAnAm	81
Sewe	81
SoXanam	81
harRa	81
mriyawe	81
yEH	81
gam	81
vahniH	81
hInaH	81
kAraNa	81
sWiwi	81
SrUyawe	81
saxqSaH	81
SlokaH	81
baBUvuH	81
Baxre	81
AScaryam	81
mAwA	81
ruxram	81
